SongID,SongNumber,AlbumID,AlbumName,ArtistID,ArtistName,Duration,Tempo,TimeSignature,Title,ArtistFamiliarity,ArtistHotttnesss,Loudness,StartOfFadeOut,UserID,playCount,song
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,cfbe8930b2336f9e1de7449c9e012274a7aa1923,5,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,02cc348ff6ebc309faf15b30f54d15069e192ce8,16,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,ced1c41a1560af51cdcff6463b2387991c46936f,6,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,7df40db110e326ca6b09dd4add1ae521aa44c473,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,7de60545e48def218ea5e388e80b3f14fe246027,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,0d49398b40d13f1d37685ec18fe189ba1b3a63b0,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,27d7a9976cab596f1d2fd60f9b041082c8f7dc35,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,1804fc2057e4df622022cbe43fa1a760ad8f5a8d,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,d07fe8e34a28370bbaa99c5163720f689f0ee624,20,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,9a9af204613f02a3ea695acd15201d464f193579,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,87bb2589882197f5215675679b888689d762f1c9,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,207191ba76703a009ba8cb0394b06f8eed180f5a,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,a78605182d7ba8a0096d59c3ad0fdd8b3f8aad11,5,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,040bb2932d3cb1a43eb20f58cdf3af58fc5f6958,2,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,ddf1ecbae1012abdae99bc3169d8aad144186cb4,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,91facc0a062279e337166ccb3eaa788bf1b32e67,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,33f5cb8e2915adfe0ec1322aae546a24ae96d654,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,0667df850a6b9ad90ed9bdeb8de16c8c343ffc84,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,4d7203103089155c32401b6d6d38a970d6769b53,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,23726575580ccae26f000adfab1f3551369d7646,2,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,dccaba13f21ea8aa32feff01e376008efe4a9d66,18,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,84c2f6797585ef5c0eaa3cc87d6223e898a1e0ed,5,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,407d8988bdb341a3e133c6119981cdc777f3f9f0,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,549772adbd8e82237506da1d4402725c0e17c42e,3,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,01fefbe58606aad556bd85b8df3002ec120b8fe6,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,8cfc460c0555d0b382e41125d72dbe31d3943f96,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,bbf66605de2ec9240809d6a5d5b6016a4a294c37,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,94feb73e4ebbdd4e91ffc74bf34fb2b110e44e07,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,cb8125f511a44b6f5ddae4cb64a11863c059dde9,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,3f698b3bbe7b265d6785ee169bb78643ca5a857f,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,de32d0c54904e3777166bbd890df6fef8b79e603,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,04cfcb381d6dcee854199d87ff25b71d8ef1ee55,26,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,8ec2309e17935692ab18fbced2865237fdee47b5,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,e7b3bee808752ac55bd6e7e53c01ad0acd4d174c,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,04b57011b0e8a8037a0329101fefac99550d30cc,3,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,eaf85e12e3534393c32215ca6c69c5e93c4f1adb,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,fb043d294ba016d4d516d567fd1e2aa194d03bf7,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,a07bd4857b777ef4e1dfae885b0c840835f3b4a4,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,51bca57043aba8d0a542fc63bf2703a77a2d3d0c,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,b65e4e47fa2e6770b8e0b4b2c53a5ed8466d69a3,2,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,bd825dc65a6f281673aa26c80d5895cd5b2abb23,2,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,ce7aadc083dcff4bb0f42f7e9dc8953a1d18791e,5,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,acca3ff941b32df3647fb8b35c4b48f52a0a3430,2,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,6a20539a744d7b0ee6398a84b63b138e258bfd08,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,79808e4bdfc4aa26525f55c0a94a1f8d180fd6a7,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,d53c0427bc3d51c874d4a1a501c9ef35361083f9,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,148cb185ba1ab785bf1ea3cdf505a74b6b8464fe,5,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,e74f2622a25f276e4e0abe287425ddf84ae30609,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,1a3a8f283c05ec361ef6ed21e245b12d7d4c9e09,4,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,d8ad6f28f60f76f2491e32efc3ed529a3f8f4f8a,2,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,cbf845db8f3d633f8d76a04cc625dbc313dceb74,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,dea97e5dbad75c1328e3e5772be0e3c65752f6c9,7,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,30df7ba3ff936e08c273a022844e79429e71afb1,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,027dc58133fecde37cf8957155f340bfc8d92132,5,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,3dec69bcea421db6c99d9d37ac967c2360f12d99,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,f16b77f29e12e5ca75aefa9c69485c4431193223,5,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,05e8faa63c92ad9f7fac2d68d60211c8ec90a569,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,35d0d25cb3e6201a0b9a71017619db5dceb1108b,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,3a1578bbec9ae42884472c26f0f3a39acac86b1f,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,919355d5a61ba66a8d5e8652e435242ffe75dea5,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,f609b66cd39d497f26b951503be10974a5b692da,8,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,b407e1e59a2e0007391dcad122959b39114b3e20,2,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,f9012c7810e4b96bb77c63ee6e7f38ddec99d41e,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,94507b4af298d9e6c89613cafad9129efcac35d0,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,ec85649b6215cfba53dac6d6bf92feff12eedc55,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,6b79dfa67eefcf556c259e1bf6dacc66f22b85d5,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,d76f1f8944bee6d017b67b1fd269ff8bf37477b0,46,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,13a5d2a6f2367c58146b11ef26e6c2edd15df9bd,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,0f16cceae989d5664886930262638e2af597f9cf,2,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,3358dd33aa49f18edf9d416a0ab30faa5ababe4e,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,4b7f4ac01f3af0d3ab931eb91f3d3e265a4c90b3,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,e93d5c9b82fe76011d7dd3cc46d418d856b714b5,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,c44d4de4e4f326d20739a5423bbecf0ff11d28f6,5,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,b1b0d5f8b6e11dfdd340d9779772b1d52f760af8,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,74efb93bd07e59dbb22fb29876f9a3889c4f1605,16,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,f3e5381d3c30d1d0f71291e9c5858d5e560e00f1,5,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,fcf058c4d50084e5daf22da43099ed9ec242785b,5,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,2975601e2d934f051545bf33b322cfc4c8c967ba,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,33b7c666acb366d3ff230ca317f2cce5a425dcc9,5,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,e8c3f90d93d04fbf415d34c85a3e1f1c7bc2e6df,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,c291b1745af6b65c8f2ce8377a802ed363405bb8,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,d83eabffdc1f9a6ff5b9726fff5d13bb7ac67183,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,9d5e9d0a750c7505e8d123d5f13cab2ecd8f869d,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,e2d1472176978bcd4372ce3f6ccbfe461e7f8e21,10,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,d38b4acceb11111065b4450db3b37e8ec59384bd,3,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,83ce1931f6f501aa420136bba55df378f790348b,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,223568289e1066ec65db34e684e7192e27ff4860,8,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,716273d9f577078ba3a8c3066e67dfc53ae03513,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,17c17b14398ad92898386db61a38d734c9415fc6,3,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,e1388a465e560af46cec1c5409727b371fcbe457,2,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,57764798946e755a03a87c717d3d0552449ee2ca,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,b474f3c4d186916cd4d18d4d19fe4041e8cd6816,3,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,53899329332eb0d8526e3cce1223c91fd8f32939,19,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,8a1fdd7c7cc9773ca98538e071898cd46d728f3c,5,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,8f7b79b1569d8d4dcbb61b994868a62bdbf9e3c9,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,c0ac28d3a436acac66a3ee269a938702ee57a5ed,1,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,dddf1997019bc054af7c8cb28576e513aae54a44,5,Setanta matins - Elena
SOZCTXZ12AB0182364,23,386995,Un cafe_ setanta matins,AR5KOSW1187FB35FF4,Elena,269.58322000000004,111.874,4,Setanta matins,0.6774204652262298,0.37825468551016656,-8.05,256.168,ec5e4cee0f974ded73556d1d2ae0bc1222fc2f2e,1,Setanta matins - Elena
